Date,Budget
2019/01/31,3188866
2019/02/28,5612060
2019/03/31,6212316
2019/04/30,7778679
2019/05/31,10132205
2019/06/30,11342144
2019/07/31,12464755
2019/08/31,14054342
2019/09/30,14474906
2019/10/31,15815890
2019/11/30,16822299
2019/12/31,17462765
2020/01/31,2825328
2020/02/29,4816342
2020/03/31,5786078
2020/04/30,6454126
2020/05/31,7411376
2020/06/30,8705984
2020/07/31,9967570
2020/08/31,12290971
2020/09/30,12894922
2020/10/31,14085033
2020/11/30,15270247
2020/12/31,18413139
2021/01/31,3835350
2021/02/28,6395553
2021/03/31,7836881
2021/04/30,9039850
2021/05/31,10354582
2021/06/30,12247155
2021/07/31,13329205
2021/08/31,15513837
2021/09/30,17132395
2021/10/31,18326298
2021/11/30,20014458
2021/12/31,24573745
2022/01/31,4349864
2022/02/28,7045023
2022/03/31,8832760
2022/04/30,10826602
2022/05/31,12992378
2022/06/30,17002711
2022/07/31,18713463
2022/08/31,22410792
2022/09/30,26919943
2022/10/31,27842733
2022/11/30,30051386
2022/12/31,32024085
2023/01/31,5439783
2023/02/28,10431695
2023/03/31,13002152
2023/04/30,14580071
2023/05/31,22322831
2023/06/30,24463418
2023/07/31,26847210
2023/08/31,28624152
2023/09/30,33116380
2023/10/31,34334417
2023/11/30,35156116
2023/12/31,37367695
2024/01/31,7802126
2024/02/29,10323017
2024/03/31,12559889
2024/04/30,14032277
2024/05/31,15598334
2024/06/30,19131601
2024/07/31,26239459
2024/08/31,28121130
2024/09/30,29503515
2024/10/31,35139151
2024/11/30,36726751
2024/12/31,43764670
